,dataset,cluster,dist_metric,inside_avg,outside_avg,out/in ratio,cluster_size
271,tasic,5,1.0,6.473212513279867,56.79675207001951,8.774121342919045,879
272,tasic,6,1.0,2.2319250326875064,55.79301735329792,24.997711184822553,76
273,tasic,7,1.0,0.9162349057536685,84.33125094339032,92.04108074666928,68
274,tasic,8,1.0,1.4965596027161545,77.97921548727285,52.10565308975723,71
275,tasic,9,1.0,2.340852791854118,75.17632739228864,32.114931641106644,48
276,tasic,10,1.0,2.649238468452908,58.64057580175919,22.134880079709806,86
277,tasic,11,1.0,12.87006335287993,80.81800894437553,6.279534663385392,49
278,tasic,12,1.0,2.711015646542687,55.150499317194296,20.343113617778933,56
279,tasic,13,1.0,7.212639563358266,57.843749383737176,8.019775406162767,148
280,tasic,14,1.0,4.706109304993819,62.49680234998057,13.2799300440521,213
281,tasic,15,1.0,13.019455894303665,72.51266400639588,5.569561784691937,80
282,tasic,16,1.0,3.5532650164851676,62.343546844945,17.545425560915305,289
283,tasic,17,1.0,4.881201028311977,96.96613131026587,19.86521979894748,128
284,tasic,18,1.0,2.6295606930305313,116.01071544463055,44.11790750907896,118
285,tasic,19,1.0,3.3251861005469947,103.15183911568673,31.021373239446117,137
286,tasic,20,1.0,6.7981180483313155,85.49358046387195,12.576065884124715,366
287,tasic,21,1.0,5.4815829934310685,93.21420130916046,17.004978565656124,115
288,tasic,22,1.0,4.661988777914657,89.5392218636195,19.20622852800411,211
289,tasic,23,1.0,7.506783579573133,81.13763739230063,10.808575541339165,116
290,tasic,24,1.0,4.480135743009475,62.504232532111814,13.95141489398832,289
291,tasic,25,1.0,4.107515387135759,61.26591246155705,14.915564930915284,242
292,tasic,26,1.0,5.898562417660185,74.59468743422426,12.646248721703643,232
293,tasic,27,1.0,4.82963057473005,82.51586874843841,17.085337578444204,207
294,tasic,28,1.0,4.446076135981924,64.01017262423646,14.397003260066688,61
295,tasic,29,1.0,1.9480879763131553,115.47054451228723,59.27378327688284,179
296,tasic,30,1.0,5.3953710345566765,79.9497779957027,14.818216853601797,67
297,tasic,31,1.0,5.765122414166674,96.30365148009805,16.704528466464208,178
298,tasic,32,1.0,2.809372884651941,89.05810172120147,31.7003492871097,59
299,tasic,33,1.0,4.372659020260106,100.30649645262972,22.939473667595287,74
300,tasic,34,1.0,5.529266982256397,80.85037302302005,14.622258842351366,238
301,tasic,35,1.0,1.3991250914445217,80.65996521834548,57.65028853500753,63
302,tasic,36,1.0,1.859819106471298,70.81898546535483,38.078426670065916,89
303,tasic,37,1.0,4.038596165584871,57.52194140877867,14.243053538988422,115
304,tasic,38,1.0,5.566358178644359,99.45271436366878,17.866747193025525,555
305,tasic,39,1.0,4.725398452213722,81.44729727250362,17.236069740181964,203
306,tasic,40,1.0,5.547609961015636,89.44156541369465,16.122540344801028,79
307,tasic,41,1.0,4.301777913900791,85.74155353625689,19.931655062710494,208
308,tasic,42,1.0,3.716374726659942,78.95035881723979,21.243917695080146,61
309,tasic,43,1.0,3.2299556575663346,84.81786005963096,26.259759901328934,126
310,tasic,44,1.0,3.2801138482199272,78.20310550149759,23.841582676752925,103
311,tasic,45,1.0,1.9710374131542152,69.80729955789118,35.416526896960235,131
312,tasic,46,1.0,2.2283305194311094,68.54086488772754,30.758841334375276,80
313,tasic,47,1.0,1.9845619343444998,75.55902022358518,38.07339993576078,71
314,tasic,48,1.0,1.7771029877114022,71.45303599998456,40.20759432293993,165
315,tasic,49,1.0,5.346656698930472,51.807917874232,9.689778265471109,36
316,tasic,50,1.0,1.6632578449423931,57.340133401911444,34.474590681336856,129
317,tasic,51,1.0,2.6055933421496635,70.19798695812847,26.941267396781804,69
318,tasic,52,1.0,4.90298899388538,58.51013384511297,11.93356418260008,72
319,tasic,53,1.0,5.1369589106406846,78.9936073347352,15.377504221633549,112
320,tasic,54,1.0,3.1847849657767453,59.27202716575666,18.61099816869446,65
321,tasic,55,1.0,3.7468772620002193,66.34768727058724,17.707462142800065,200
322,tasic,56,1.0,10.040326580628555,53.97717496505234,5.376037774427972,810
323,tasic,57,1.0,3.4145582327439987,67.39177533323617,19.73660155711533,63
324,tasic,58,1.0,8.479949086016948,64.1394345024069,7.563657971504797,624
325,tasic,59,1.0,1.8766784283025408,81.85606620953084,43.61752390555787,89
326,tasic,60,1.0,2.8266556850843942,99.61907105847494,35.24273281112434,108
327,tasic,61,1.0,3.807171525716437,87.13658476791346,22.887485940501726,212
328,tasic,62,1.0,6.244214646828811,82.04279531965608,13.13900946075298,673
329,tasic,63,1.0,2.8349015167880736,91.34578208513305,32.221853755479756,125
330,tasic,64,1.0,2.8184721975547875,76.97956764494012,27.31251623192346,70
331,tasic,65,1.0,4.427679720811145,77.39879947013972,17.48066805879093,119
332,tasic,66,1.0,12.965804434132025,73.39881271833573,5.660953247537495,1404
333,tasic,67,1.0,4.8985436296790885,67.15829512650856,13.709849335547963,215
334,tasic,68,1.0,2.5159221910372067,70.86808909231863,28.16783815683217,70
335,tasic,69,1.0,7.077568722839379,58.8356224225429,8.312970841622464,435
336,tasic,70,1.0,1.8774974251252559,61.4100641659312,32.70846784880905,49
337,tasic,71,1.0,1.7965579334794626,74.0643930321992,41.22571927795051,123
338,tasic,72,1.0,5.621032320199849,75.71489732511267,13.469927410490449,54
339,tasic,73,1.0,8.272167424311865,80.48266410500756,9.729332105690867,412
340,tasic,74,1.0,5.098202075919184,70.79824381840184,13.886904199582402,387
341,tasic,75,1.0,7.516723631736424,77.90798058863399,10.364619534460203,184
342,tasic,76,1.0,4.920450647549876,68.53993265655927,13.929604738681514,704
343,tasic,77,1.0,5.861443853042213,97.83864399754472,16.691901594649654,224
344,tasic,78,1.0,1.37164940552011,48.79551588847087,35.5743353163692,72
345,tasic,79,1.0,2.3061357467221457,60.324315516878315,26.158180671983867,122
346,tasic,80,1.0,2.6213281236325443,54.50477942373074,20.79281068720231,230
347,tasic,81,1.0,3.459201579172037,52.564177525115014,15.195465289333121,216
348,tasic,82,1.0,1.5158382881120462,50.94220908391698,33.606625115245464,174
349,tasic,83,1.0,8.676123861295341,58.74877153820725,6.7713154488594505,1049
350,tasic,84,1.0,3.666762063762723,80.64760438472625,21.9942289634054,200
351,tasic,85,1.0,3.6663296504120653,65.81344175754516,17.950770397895965,380
352,tasic,86,1.0,3.359136264800405,68.90613505530656,20.513051458304226,172
353,tasic,87,1.0,0.8620614866500542,58.32197021701579,67.65407238369187,75
354,tasic,88,1.0,1.1664186140025317,66.99505956669535,57.4365487333949,91
355,tasic,89,1.0,3.319446424073321,84.21990808846691,25.37167266134693,22
356,tasic,90,1.0,1.8442201177695754,61.358269420511796,33.270578077588326,102
357,tasic,91,1.0,3.265276266507146,75.57252170765773,23.14429639011751,109
358,tasic,92,1.0,4.530769512239139,85.72120846766148,18.919790167233078,220
359,tasic,93,1.0,3.0348271177646717,65.63568348100343,21.627486816892542,203
360,tasic,94,1.0,1.226358370017826,82.1971480029072,67.02538997773742,43
361,tasic,95,1.0,1.4814204742354096,78.5525950268146,53.02518521445246,122
