,dataset,cluster,dist_metric,inside_avg,outside_avg,out/in ratio,cluster_size
355,tasic,89,0.4,802171791123.155,982863453098.6514,1.2252530741856458,22
356,tasic,90,0.4,485279194840.2661,635830218001.9109,1.310235890519065,102
357,tasic,91,0.4,646475838537.011,855709972059.408,1.323653446965471,109
358,tasic,92,0.4,807132142175.6367,1004469354676.6254,1.2444918275328043,220
359,tasic,93,0.4,722677401076.1149,965087650917.5215,1.3354335551110932,203
360,tasic,94,0.4,931767763624.4248,1283163251785.2046,1.3771277585241934,43
361,tasic,95,0.4,764037044946.9335,1007721645541.2682,1.318943436324164,122
362,tasic,96,0.4,772472518982.4783,893989586949.8958,1.1573092439941852,183
363,tasic,97,0.4,1053556574542.5754,1294852891032.5535,1.2290302412993266,300
364,tasic,98,0.4,604405644391.5409,762065344622.7106,1.2608508072254798,180
365,tasic,99,0.4,844106263880.4197,944874110996.9797,1.1193781534724345,241
366,tasic,100,0.4,800691579441.7977,896824682900.0908,1.1200625883006192,259
367,tasic,101,0.4,703392207395.6548,725410256198.8679,1.0313026624004495,98
368,tasic,102,0.4,742775921920.3801,868525976223.7441,1.169297429537361,82
369,tasic,103,0.4,759866082074.1085,834896170616.3125,1.0987411996827179,65
370,tasic,104,0.4,689394669409.9343,733315956538.1735,1.0637099314472973,278
371,tasic,105,0.4,701361604581.0842,879912344755.6543,1.2545772950904783,318
372,tasic,106,0.4,845132723271.3206,1026602911820.8477,1.214723893126628,210
373,tasic,107,0.4,697716721644.7059,809809726719.1133,1.160656899278799,107
374,tasic,108,0.4,785927934524.3893,773334091945.4995,0.9839758303202303,118
375,tasic,109,0.4,791914590422.0859,1034548369679.4613,1.3063888229765446,60
376,tasic,110,0.4,681586430802.5851,995579063836.6744,1.4606791139670359,46
377,tasic,111,0.4,750522572070.928,962554964906.707,1.28251301256765,51
378,tasic,112,0.4,651503578246.2999,896647912872.9827,1.3762747324988693,59
379,tasic,113,0.4,851471851021.988,885915640270.6843,1.0404520586409929,46
380,tasic,114,0.4,751586212796.1539,1092534544565.9,1.4536383530790213,16
381,tasic,115,0.4,485354334571.8447,1069596318764.8008,2.203743208986369,56
382,tasic,116,0.4,321549889993.64923,785739265217.4681,2.443599857033031,18
383,tasic,117,0.4,270268089779.21796,682734617125.9341,2.52613846378853,583
384,tasic,118,0.4,390934331828.7521,1016061299143.2151,2.5990587585136895,52
385,tasic,119,0.4,1051781892501.911,1146850015272.0522,1.0903876777570294,4
386,tasic,120,0.4,652875484379.9292,1053855148617.0095,1.614174791105707,13
387,tasic,121,0.4,336122560882.7794,1079065192204.158,3.210332532782514,83
388,tasic,122,0.4,455747133532.27423,1177066870368.849,2.5827191961603284,37
389,tasic,123,0.4,762968891385.8059,1298589331151.2402,1.7020213350934519,12
390,tasic,124,0.4,300707992590.6243,1156560925285.6953,3.8461263211590317,80
391,tasic,125,0.4,288656656317.012,1209139871385.5947,4.188851512426855,7
392,tasic,126,0.4,381580457713.63934,1322402355749.0652,3.465592456365977,40
393,tasic,127,0.4,369878238564.2948,1191542197629.1082,3.221444446837837,36
394,tasic,128,0.4,408570565894.38086,1130048186245.1926,2.7658580440601788,110
395,tasic,129,0.4,430805599574.66833,1250575510164.9702,2.9028766371645482,183
396,tasic,130,0.4,345084053011.9341,927185986757.4144,2.6868410135583676,7
397,tasic,131,0.4,344102987997.44257,1021573819257.0208,2.9688025239252305,30
398,tasic,132,0.4,250404794654.48624,1257315722279.9934,5.021132778287508,106
399,tasic,0,1.0,1184145.6,1378825.2,1.1644051204514039,68
400,tasic,1,1.0,1301413.4,1630986.5,1.2532424362619903,76
401,tasic,2,1.0,1237622.6,1360638.8,1.0993971829538343,115
402,tasic,3,1.0,1330673.1,1441746.5,1.083471590430437,287
403,tasic,4,1.0,1144167.0,1639640.7,1.433043165901481,534
404,tasic,5,1.0,1168689.2,1745006.5,1.4931313646091708,879
405,tasic,6,1.0,1304662.4,1425231.4,1.0924139455540376,76
406,tasic,7,1.0,1164392.5,1440593.5,1.2372060967414338,68
407,tasic,8,1.0,1169033.0,1555075.6,1.3302238687872798,71
408,tasic,9,1.0,1077697.1,1384533.6,1.284714972323856,48
409,tasic,10,1.0,1160243.7,1479954.3,1.2755546959660287,86
410,tasic,11,1.0,2675640.6,3158821.0,1.1805849410417826,49
411,tasic,12,1.0,1355451.5,1679578.4,1.2391283642387794,56
412,tasic,13,1.0,1183565.4,1412944.2,1.1938032321661314,148
413,tasic,14,1.0,1476405.9,1555842.9,1.0538043095059428,213
414,tasic,15,1.0,1359664.4,1498320.2,1.101977958678627,80
415,tasic,16,1.0,1473328.4,1551048.6,1.052751443602119,289
416,tasic,17,1.0,1572239.1,1696579.2,1.0790847269985844,128
417,tasic,18,1.0,1634304.7,1740021.9,1.0646863464322167,118
418,tasic,19,1.0,1526425.5,1668642.3,1.0931698271550103,137
419,tasic,20,1.0,1426589.6,1411651.6,0.9895288736157897,366
420,tasic,21,1.0,1383252.9,1459846.9,1.055372376229972,115
421,tasic,22,1.0,1594019.5,1826529.3,1.1458638366720106,211
422,tasic,23,1.0,1435234.8,1659055.0,1.155946748225447,116
423,tasic,24,1.0,1501457.9,1633237.3333333333,1.0877676512497176,289
424,tasic,25,1.0,1492719.2,1608884.5,1.077821267389071,242
425,tasic,26,1.0,1227036.4,1408434.6,1.1478344081724066,232
426,tasic,27,1.0,1432639.3,1923522.0,1.3426422128724236,207
427,tasic,28,1.0,1282491.8,1431404.1,1.1161116975562728,61
428,tasic,29,1.0,1174284.3,1334228.1,1.1362053465246875,179
429,tasic,30,1.0,1411323.1,1642473.0,1.16378241098725,67
430,tasic,31,1.0,1253793.2,1398870.4,1.1157106291531969,178
431,tasic,32,1.0,2082782.4,2392003.9,1.148465581426077,59
432,tasic,33,1.0,1139654.9,1319671.2,1.1579568516750114,74
433,tasic,34,1.0,1053947.7,1404664.8,1.332765183699343,238
434,tasic,35,1.0,1037592.7,1348697.9,1.2998336437794906,63
435,tasic,36,1.0,1029458.2,1173584.1,1.1400017018660886,89
436,tasic,37,1.0,1387669.5,1606936.1,1.1580106790557838,115
437,tasic,38,1.0,1174738.8,1635626.8,1.3923323210231926,555
438,tasic,39,1.0,1403098.4,1377479.7,0.9817413375997008,203
439,tasic,40,1.0,1243921.3,1451323.7,1.1667327346191434,79
440,tasic,41,1.0,2063304.4,2207402.5,1.069838507590058,208
441,tasic,42,1.0,1188696.4,1447960.0,1.218107499947001,61
442,tasic,43,1.0,937288.3,1344828.6,1.4348078387407588,126
443,tasic,44,1.0,1025525.6,1572559.3,1.533417888349155,103
444,tasic,45,1.0,1171327.1,1658136.9,1.4156053420090766,131
445,tasic,46,1.0,1006770.3,1217016.7,1.208832541047347,80
446,tasic,47,1.0,858855.9,1294094.9,1.5067660360719417,71
447,tasic,48,1.0,1171236.7,1553657.5,1.326510260479372,165
448,tasic,49,1.0,1184196.1,1560114.2,1.3174458183066131,36
449,tasic,50,1.0,1048764.3,1389829.6,1.3252068172038274,129
450,tasic,51,1.0,1296589.1,1439524.0,1.110239165206618,69
451,tasic,52,1.0,1543294.0,2149438.0,1.3927599018722292,72
452,tasic,53,1.0,1329449.1,1706005.1,1.2832421339034341,112
453,tasic,54,1.0,1193938.7,1335405.9,1.1184878252124668,65
454,tasic,55,1.0,1045825.4,1311743.1,1.2542658650287133,200
455,tasic,56,1.0,1295138.0,1789923.3333333333,1.382032905631163,810
456,tasic,57,1.0,2666981.5,2924922.4,1.0967164189177916,63
457,tasic,58,1.0,1126974.0,1444730.3,1.281955306865997,624
458,tasic,59,1.0,1157786.1,1356025.5,1.1712228191373173,89
459,tasic,60,1.0,1230783.6,1488838.6,1.2096672396349772,108
460,tasic,61,1.0,1178811.5,1610133.3,1.3658954803206451,212
461,tasic,62,1.0,1041342.3,1190903.0,1.143622995051675,673
462,tasic,63,1.0,1060584.9,1309062.0,1.2342830828536218,125
463,tasic,64,1.0,1066474.0,1470595.9,1.3789327259736288,70
464,tasic,65,1.0,2042916.1,2469152.6,1.2086412163475533,119
465,tasic,66,1.0,1330292.1,1411818.5,1.0612845855432802,1404
466,tasic,67,1.0,993961.5,1215991.7,1.2233790745416195,215
467,tasic,68,1.0,926467.0,1355246.8,1.4628117353343402,70
468,tasic,69,1.0,1114463.9,1375891.6,1.234577091281288,435
469,tasic,70,1.0,1081310.6,1278193.4,1.1820779339442338,49
470,tasic,71,1.0,1101313.4,1317098.7,1.1959345087420166,123
471,tasic,72,1.0,1787562.5,2343108.5,1.3107840984580958,54
472,tasic,73,1.0,1153630.0,1239722.1,1.074627133483006,412
473,tasic,74,1.0,1152339.2,1283225.6,1.1135832227177556,387
474,tasic,75,1.0,1109369.7,1408004.1,1.269192857890386,184
475,tasic,76,1.0,800548.0,1363417.1,1.7031047482474506,704
476,tasic,77,1.0,874967.7,1564178.2,1.787698220174299,224
477,tasic,78,1.0,854678.0,1717429.4,2.0094461305895317,72
478,tasic,79,1.0,891071.9,1430294.5,1.605139271028522,122
479,tasic,80,1.0,804749.2,1120867.5,1.3928159232714987,230
480,tasic,81,1.0,991847.0,1554500.2,1.5672782193221333,216
481,tasic,82,1.0,1094462.4,1752662.6,1.6013913314884094,174
482,tasic,83,1.0,1067729.0,1381889.375,1.2942323145667112,1049
483,tasic,84,1.0,999189.6,1558880.8,1.5601451416227712,200
484,tasic,85,1.0,935131.4,1344369.4,1.437626198842216,380
485,tasic,86,1.0,933882.2,1267950.0,1.3577194211432664,172
486,tasic,87,1.0,997493.3,1683311.2,1.6875413599269287,75
487,tasic,88,1.0,961684.2,1254757.5,1.3047500416456879,91
488,tasic,89,1.0,1126804.8,1440153.5,1.278086053591536,22
489,tasic,90,1.0,730055.0,996705.1,1.3652465910102662,102
490,tasic,91,1.0,830025.0,1270823.4,1.531066413662239,109
491,tasic,92,1.0,1139572.5,1554806.9,1.3643773432581077,220
492,tasic,93,1.0,890969.7,1399055.5,1.570261592509824,203
493,tasic,94,1.0,1243574.5,1923677.6,1.546893732542763,43
494,tasic,95,1.0,976542.5,1406906.3,1.4407015567678827,122
495,tasic,96,1.0,1263090.3,1479354.8,1.1712185581664272,183
496,tasic,97,1.0,1569356.0,2059202.8,1.3121323651230186,300
497,tasic,98,1.0,1066705.8,1241524.9,1.1638868936495892,180
498,tasic,99,1.0,1288069.1,1437778.0,1.1162273825216364,241
499,tasic,100,1.0,1125101.1,1293037.7,1.1492635639588298,259
500,tasic,101,1.0,1117814.8,1229523.9,1.0999352486655212,98
501,tasic,102,1.0,1095357.6,1319251.1,1.2044021970541858,82
502,tasic,103,1.0,1040305.4,1254684.9,1.2060736203041913,65
503,tasic,104,1.0,1023230.5,1193787.5,1.1666848281008042,278
504,tasic,105,1.0,997921.2,1321706.1,1.3244593861719745,318
505,tasic,106,1.0,1173294.9,1578220.3,1.34511817958128,210
506,tasic,107,1.0,1021051.2,1311395.5,1.28435821827544,107
507,tasic,108,1.0,1292569.7,1228274.1,0.9502575373691649,118
508,tasic,109,1.0,1194068.3,1713044.0,1.4346281531801823,60
509,tasic,110,1.0,932356.2,1611095.8,1.727983146355438,46
510,tasic,111,1.0,1029964.9,1515693.9,1.4715976243462277,51
511,tasic,112,1.0,959738.4,1387738.6,1.4459550644217216,59
512,tasic,113,1.0,1292319.9,1580651.0,1.2231112435860503,46
513,tasic,114,1.0,1045659.9,1737978.5,1.6620877400003575,16
514,tasic,115,1.0,2008271.3,2269273.8,1.1299637653538144,56
515,tasic,116,1.0,1300640.6,1680094.9,1.2917441605313564,18
516,tasic,117,1.0,1404884.1,1555973.3,1.1075456687138818,583
517,tasic,118,1.0,1796920.2,2107375.2,1.1727706105145905,52
518,tasic,119,1.0,2084154.3333333333,2344238.0,1.1247909823696678,4
519,tasic,120,1.0,1626404.1,2202159.3,1.354005010193961,13
520,tasic,121,1.0,1507105.3,2262359.7,1.5011291513605587,83
521,tasic,122,1.0,1410340.9,2618339.4,1.8565294390880958,37
522,tasic,123,1.0,1932520.3,2375641.5,1.229297048005136,12
523,tasic,124,1.0,1969443.8,2781857.1,1.4125090038111268,80
524,tasic,125,1.0,1244492.3333333333,2401130.8,1.9294058594709436,7
525,tasic,126,1.0,1834237.2,2550118.8,1.390288453423581,40
526,tasic,127,1.0,1765956.7,2289110.1,1.2962436168451923,36
527,tasic,128,1.0,1844439.8,2469790.6,1.3390464682013477,110
528,tasic,129,1.0,2049865.2,2532590.5,1.2354912410825845,183
529,tasic,130,1.0,1616828.1666666667,2229774.1,1.3791039431215582,7
530,tasic,131,1.0,1502225.7,2139195.1,1.424017110078732,30
531,tasic,132,1.0,1923985.7,3175203.0,1.6503256754974842,106
532,tasic,0,2.0,32135.338746343023,40991.53750016432,1.2755906456666533,68
533,tasic,1,2.0,28403.411082942766,53798.25507566352,1.8940772613037042,76
534,tasic,2,2.0,27619.475111549407,38858.01547756253,1.4069063702558775,115
535,tasic,3,2.0,34658.107299205134,56278.36107336768,1.623815189546095,287
536,tasic,4,2.0,35477.66605630457,60119.38005203455,1.6945697599335459,534
537,tasic,5,2.0,35034.03870588026,89466.53742436306,2.55370321918799,879
538,tasic,6,2.0,33345.056336459136,51351.52027923018,1.5400040042242473,76
539,tasic,7,2.0,37067.23919591388,57494.10267824268,1.551075934583781,68
540,tasic,8,2.0,38606.074439244985,58683.941781389,1.5200701608173317,71
541,tasic,9,2.0,29617.993217045074,42207.11648257459,1.4250498395780746,48
542,tasic,10,2.0,58672.87936762501,58783.74226226153,1.0018895083355615,86
543,tasic,11,2.0,68168.97195208212,90108.23962316885,1.3218365635102793,49
544,tasic,12,2.0,51390.19358422513,85073.84456556673,1.6554489997422626,56
545,tasic,13,2.0,37052.52955108127,52146.24524132526,1.4073599258435385,148
546,tasic,14,2.0,33198.128370215185,45569.96496807711,1.3726666895161999,213
547,tasic,15,2.0,35130.59878844723,54595.80231529055,1.5540811770405831,80
548,tasic,16,2.0,42773.53528329136,46885.25270649548,1.0961276031072016,289
549,tasic,17,2.0,42259.96718790643,69069.58778003984,1.6343975723626576,128
550,tasic,18,2.0,48694.07770547563,72470.67284573367,1.4882851521302018,118
551,tasic,19,2.0,41115.13532645354,79115.28060879011,1.9242373880230723,137
552,tasic,20,2.0,42734.51288898033,44118.271296662104,1.0323803482041933,366
553,tasic,21,2.0,46591.934316540486,45843.137522394085,0.9839286175787604,115
554,tasic,22,2.0,47957.47634482987,76873.60141344674,1.6029534344280445,211
555,tasic,23,2.0,40268.98243559938,61418.77122335604,1.5252128936106268,116
556,tasic,24,2.0,52464.97217346487,90378.06840639684,1.7226363545487062,289
557,tasic,25,2.0,42325.345785549005,65432.741458761295,1.5459470027791662,242
558,tasic,26,2.0,41128.64826275588,86886.25242320924,2.1125482137930907,232
559,tasic,27,2.0,53520.17110365814,89855.57683711403,1.6789104927015515,207
560,tasic,28,2.0,52533.318497688815,96067.51995338027,1.8286969622451459,61
561,tasic,29,2.0,49915.017192576124,78552.03497590628,1.5737154747006548,179
562,tasic,30,2.0,47595.51354498432,52166.77846901641,1.0960440298582264,67
563,tasic,31,2.0,33255.33810187907,55026.93781791971,1.6546798486709853,178
564,tasic,32,2.0,83528.09476985215,101914.45400967295,1.2201218558914981,59
565,tasic,33,2.0,29638.470640642376,42440.15879257322,1.431928094642517,74
566,tasic,34,2.0,27790.83549739506,41552.87188980274,1.4952005272996434,238
567,tasic,35,2.0,26863.63157456468,46780.560243046966,1.741408644367363,63
568,tasic,36,2.0,35103.76809053482,56128.3962997442,1.59892795995534,89
569,tasic,37,2.0,30908.937691566658,47580.86892110901,1.5393886841375075,115
570,tasic,38,2.0,30689.52150030569,57217.22656454891,1.8643896602942793,555
571,tasic,39,2.0,44256.97817173881,50310.62439464756,1.1367839936883541,203
572,tasic,40,2.0,31658.621933348022,47160.75001277896,1.4896652833489752,79
573,tasic,41,2.0,72809.91588369057,83229.66707465379,1.1431089579557836,208
574,tasic,42,2.0,34718.10134731846,57037.83672230982,1.642884677122912,61
575,tasic,43,2.0,28807.32919243144,57601.42163706817,1.9995405076358765,126
576,tasic,44,2.0,56654.39425802835,96435.87851884264,1.7021782649309143,103
577,tasic,45,2.0,29158.124433615856,58057.24035801011,1.9911171066640008,131
578,tasic,46,2.0,27959.649990121,44119.46901357102,1.5779692889274286,80
579,tasic,47,2.0,23760.56708484775,38384.97635621285,1.6154907506686222,71
580,tasic,48,2.0,26487.33055776874,60404.0497895154,2.2804883888836764,165
581,tasic,49,2.0,54711.961687223855,67163.9779974012,1.227592210664329,36
582,tasic,50,2.0,26762.89359135497,52189.1191814247,1.9500551763312688,129
583,tasic,51,2.0,42326.63839281832,48562.64304793217,1.147330496630508,69
584,tasic,52,2.0,43026.21010799826,73805.02349992211,1.7153503251777757,72
585,tasic,53,2.0,36571.606391330126,71201.87194916909,1.9469167196890922,112
586,tasic,54,2.0,37319.73312998961,61065.00385504744,1.6362658232938023,65
587,tasic,55,2.0,27545.203971086557,41304.82290521318,1.4995286638127536,200
588,tasic,56,2.0,30040.39788187814,60321.193167261896,2.008002470688001,810
589,tasic,57,2.0,77317.10818441644,88187.11778634784,1.1405899658844494,63
590,tasic,58,2.0,27757.882713183295,46894.5118744184,1.6894124223727762,624
591,tasic,59,2.0,29859.534025611378,47877.77379867898,1.6034333877284501,89
592,tasic,60,2.0,32963.526027346015,48890.16826340788,1.4831595449725063,108
593,tasic,61,2.0,29136.02533733698,65938.48080398375,2.263125462054204,212
594,tasic,62,2.0,24156.585730240142,38788.089205793294,1.6056941837288237,673
595,tasic,63,2.0,34944.931220753955,40402.44068124117,1.1561745658050107,125
596,tasic,64,2.0,28398.914564330575,48295.82988851103,1.700622387489811,70
597,tasic,65,2.0,71672.17534207819,101337.86258023644,1.4139080067902132,119
598,tasic,66,2.0,45074.48664471877,48966.813822005104,1.0863532225661496,1404
599,tasic,67,2.0,31068.247453971206,45118.380879633274,1.452234502331613,215
600,tasic,68,2.0,22035.891175700057,42800.7458992553,1.9423197164112682,70
601,tasic,69,2.0,28907.371301099152,47662.43034172248,1.6487984965935039,435
602,tasic,70,2.0,25939.7747975374,38531.11250740824,1.4854065930852336,49
603,tasic,71,2.0,30942.102249242347,49266.62175628477,1.5922196029033908,123
604,tasic,72,2.0,60450.42401137907,81153.56932342713,1.3424813911669327,54
605,tasic,73,2.0,31177.67057642396,34067.67033739599,1.0926945377105048,412
606,tasic,74,2.0,34008.01205782989,44739.457889243764,1.3155563992733619,387
607,tasic,75,2.0,34429.29057848237,52384.559964176704,1.5215114538815397,184
608,tasic,76,2.0,16812.289604947626,54003.99214355077,3.21217355949294,704
609,tasic,77,2.0,23008.727228075084,47531.86943155168,2.065819154635969,224
610,tasic,78,2.0,24566.4891646205,52959.023696922486,2.155742456402422,72
611,tasic,79,2.0,24313.602494446222,43539.927457457205,1.7907641398432301,122
612,tasic,80,2.0,26832.47860546793,34539.651238502935,1.2872329741265287,230
613,tasic,81,2.0,26586.922157374058,53803.377904144654,2.0236783176958273,216
614,tasic,82,2.0,37710.51738662109,64117.883145232896,1.700265273156411,174
615,tasic,83,2.0,40510.596428403296,56918.32505932086,1.4050231316617587,1049
616,tasic,84,2.0,36582.214892957956,53832.88400697913,1.4715589027208387,200
617,tasic,85,2.0,22877.483858316176,39912.76700473419,1.7446309765497017,380
618,tasic,86,2.0,23446.60714768977,44011.29420445295,1.8770858370776877,172
619,tasic,87,2.0,28408.727451554012,47929.88173304978,1.6871534219470263,75
620,tasic,88,2.0,23251.864588035685,35127.05002410601,1.5107197055577526,91
621,tasic,89,2.0,27902.875839610857,47442.70952908594,1.7002802794160874,22
622,tasic,90,2.0,20706.85383205265,32979.3392358323,1.592677453722244,102
623,tasic,91,2.0,19212.41261406982,54536.94818624963,2.8386309039766617,109
624,tasic,92,2.0,27474.733542557096,58477.715804605905,2.1284179413069326,220
625,tasic,93,2.0,22693.32771282531,46816.286953343195,2.06299787963158,203
626,tasic,94,2.0,36159.849169612295,70085.26744176682,1.9382068523854483,43
627,tasic,95,2.0,38376.66279427713,44396.21842772387,1.1568545880530394,122
628,tasic,96,2.0,29456.016658770495,42360.07147940941,1.4380787453417176,183
629,tasic,97,2.0,35405.07985943636,62372.70213954715,1.761687938204812,300
630,tasic,98,2.0,23651.880963076677,36011.31567286904,1.5225561015247315,180
631,tasic,99,2.0,30054.20871061756,46857.329171296224,1.5590937569666392,241
632,tasic,100,2.0,35219.53279091716,48500.85048474341,1.3771009051332843,259
633,tasic,101,2.0,27805.797382065204,48909.612990725625,1.7589717827071711,98
634,tasic,102,2.0,24990.989400574043,33312.3174729078,1.3329731343946958,82
635,tasic,103,2.0,27594.80499477285,35865.201165274826,1.2997084477338614,65
636,tasic,104,2.0,28650.499868964893,43962.39018474966,1.5344371088049,278
637,tasic,105,2.0,24138.154282028157,44645.03134901507,1.8495627638876733,318
638,tasic,106,2.0,27315.82968084617,50866.90361911065,1.8621767749115257,210
639,tasic,107,2.0,23856.518835316165,40972.941088598636,1.717473591660157,107
640,tasic,108,2.0,37753.93425152556,42244.19623024625,1.1189349419534798,118
641,tasic,109,2.0,33185.17383265852,59380.81952208545,1.7893779861308732,60
642,tasic,110,2.0,21764.896761107037,75602.3090848361,3.4735891428593533,46
643,tasic,111,2.0,21592.14142909928,54462.905876975754,2.522348515352777,51
644,tasic,112,2.0,24770.896851922767,54875.820461476294,2.2153344220646063,59
645,tasic,113,2.0,29974.47271042855,50289.80632782971,1.6777544950885215,46
646,tasic,114,2.0,29774.55329803969,60794.86734896149,2.041839779774769,16
647,tasic,115,2.0,81414.24953831159,97378.08929287885,1.1960816422812455,56
648,tasic,116,2.0,42031.743848665166,50907.21132400346,1.2111610573973404,18
649,tasic,117,2.0,61123.84497801597,78532.61057224494,1.2848113629057576,583
650,tasic,118,2.0,46907.71583443739,62878.70875770537,1.3404768840085546,52
651,tasic,119,2.0,61833.33956173761,85101.51872916627,1.3763047464741334,4
652,tasic,120,2.0,77350.6102639408,116092.20973124981,1.5008570628610736,13
653,tasic,121,2.0,63187.90831453549,104015.88975481328,1.6461359859713205,83
654,tasic,122,2.0,65296.894786827805,126645.80080772557,1.939537878810028,37
655,tasic,123,2.0,86246.37236712675,81443.36785254574,0.9443106488683841,12
656,tasic,124,2.0,134732.41417686437,180104.0822976954,1.3367539162570876,80
657,tasic,125,2.0,93622.49809906357,353811.1186863381,3.7791249525510895,7
658,tasic,126,2.0,84626.19018096657,98261.80071640099,1.1611275481771743,40
659,tasic,127,2.0,59232.74674739035,76302.68148829891,1.2881840819185144,36
660,tasic,128,2.0,82463.68144179389,121994.2686940295,1.4793696638457483,110
661,tasic,129,2.0,63010.05556414147,86088.24341728655,1.3662619822585698,183
662,tasic,130,2.0,52494.39708462151,76206.76933867877,1.4517124411550566,7
663,tasic,131,2.0,63553.660535416784,99043.12994768049,1.5584173926926892,30
664,tasic,132,2.0,86903.79994943381,175848.26165485865,2.0234818472515403,106
